[0, [-0.2525916724512817, -0.18272800223118926, 2.2998577228953327, -0.3728878115249448, -0.034663341166614764, -1.3497558746733005, -2.4746748643937533, 1.1333086714190228, -0.4799582105604344, 1.4995208749740307, 1.1743089696420264, 1.6845372924413617, 2.1054479325769293, 1.1921874680606852, 3.3341209640787923, -0.11124982911380392, -0.9651842002561994, -1.2536343590876178, -0.22367605329315884, -0.5341425521364617, -0.14856941138919807, 0.7170515982965288, -1.964543964565028, 3.9226300421550033, -6.42894065266138]]
[1, [-0.6737829874794959, -0.12675835640171262, 0.4014368406099115, -0.2461956083852369, -0.12653744049152318, 0.989921322329384, 0.9167938605139496, 0.6854190095933428, -0.16276901198461255, 1.3224796544719326, -1.2903739566760304, 0.1947640977803544, -0.21375101747614356, -0.14376580706492018, -0.35860867744943986, -0.09552612864187288, -0.03827394387500671, 0.07512430114623406, -0.13634921314228393, -0.2079525947740455, 0.06260735794960734, -0.2689727596143815, 0.07296399754073095, 0.17927678327305618, -0.08081528957159816]]
[2, [-0.6535112149144949, -0.16848568416441465, -0.054044248920392966, -0.20519093083908496, -0.003545510128209729, -0.4655211645770033, 0.6205736831839284, -0.2688830777283701, -0.03388849516302638, -0.8449343298786034, -0.2572923368020921, 1.0073043118439513, -0.4688751778913005, -0.03111043464976852, 0.1417728626123458, -0.1019697702716079, 0.2222852145596384, -0.1477232757048615, -0.20001450270913068, 0.11642166625057293, 0.3682817432959053, 1.250523446454996, 2.044602001669364, -0.3133409706258314, -0.07370450786084701]]
[3, [0.5690827390587885, 0.5844643060536961, -0.7022696563562011, -0.2348406839270148, 1.3593159820084102, 0.2083855260116214, -0.4107215268541669, -0.0959022689467682, -0.3548217647340067, -0.14459688383611516, -0.4031600985639919, -0.2760459674854626, -0.29901419401186474, -0.1266200436840847, -0.008835731831176901, -0.08930222380765085, -0.18999192893077255, -0.1528308444208318, -0.11892552911903448, -0.06078261775539871, -0.009337430543025516, -0.13835858970863155, -0.056065152685415606, 0.005323975220371389, 0.004853985321347364]]
[4, [-0.4239730871215959, 0.5396232647244336, -0.13119158610453233, -0.246035730219367, -0.38866186531978003, 0.4477302609954058, 0.0707924767232877, 0.16488508369266947, -0.11251320741235593, -0.016078103864567792, -0.3022202278477361, -0.0761534809586372, -0.1503840850921834, -0.04992941870154342, -0.10934163120961883, -0.08393924260711719, -0.058267528976109075, 0.018955536829719743, -0.03996754258421132, -0.04856142397690296, -0.036826191586097436, 0.052263506593790685, -0.13388014381903732, 0.2698076690772821, -0.14722530154978936]]
[5, [-0.3757463316938584, -0.2830425156225051, -0.16454019432250752, -0.22995668426792745, 0.02568324401606829, 0.18282904435567154, -0.23167742657574825, -0.4801463217795589, 3.9403543592168937, 0.057101826974657086, -0.01962278050233413, -0.3613278399596474, 0.02434210334178941, 0.04390794351753991, 0.04233256628465135, -0.12206100730942508, -0.06203137940712763, 0.04815856374036917, -0.29528997967697795, -0.0902686370552147, -0.01733059689789842, -0.5912134966388711, 0.07709619328494552, -0.2670902915970412, 0.0354481521667815]]
[6, [-0.3192626523737136, 0.7757946851162271, -0.4575183431341586, -0.15599582603470294, -0.21066854415837655, 0.029441396182423706, -0.1338985875510247, -0.03725310973753168, -0.2459696087546392, 0.1263702922664552, 0.3054675192706037, 0.09245323477442327, 0.6705035777973869, 1.561197915460833, 0.03434079453987958, -0.09416344849639187, 3.0637403204553415, 3.1863742779241653, -0.14135855251060028, -0.499448839564955, -0.07697840193193503, -0.2735864571494635, 0.04220463580267062, -0.04958676413388415, 0.007009844087441659]]
[7, [-0.6045348723400766, -0.125054783143445, 0.4934482370726767, -0.24308040683189444, 0.033535915073360005, 0.22408901683766627, 0.5623196130628629, -0.19679890492955235, 1.960196981546736, 0.3278728022229531, -0.7139417404068416, -0.16768218490565687, 0.08157780324690221, 0.2554532134722061, -0.006887881427368002, -0.10882172958831962, -0.018842687601214787, -0.14322899749048285, -0.1495706559523073, -0.08883238161051063, 0.1091282359057502, -0.1627657821526697, -0.2194612546207474, -0.13352881675746273, -0.010074241307077986]]
[8, [0.29641971311482035, -0.3073522468304533, -0.41290653208381817, -0.19043451849614945, 1.998740910270286, -0.1275073169788458, 0.6347521118489496, -0.0013298877196492994, -0.42625050383439705, 0.2080362285347536, 1.3837361132733337, -0.7016458404874488, -0.5078298283252302, -0.5575320528748579, -0.2817590637482921, -0.11091080070560408, -2.4596811874593643, 2.014173596229859, -0.10036576778332466, -1.3645979322161037, -0.5948979886025854, -0.16257891868601093, 0.17937783724510206, -0.09700851358487292, 0.026118578421721644]]
[9, [0.838925769537853, 0.7455220117154125, -0.7350418034764985, -0.2491413281736435, 1.6912373045130475, 0.2395110339941656, -0.4515565998272098, -0.11148729710703288, -0.3398424872449148, -0.18193875713723, -0.4345352815214122, -0.3238820256425012, -0.2561727430543213, -0.07878426307455676, -0.004382125934383022, -0.09190493373283774, -0.2061199278544636, -0.09452904124492903, -0.06112131922412116, -0.08698897148309176, 0.03241462718729115, 0.4280886249097609, 0.3734733698121372, 0.2620436955298672, 0.09228259516836966]]
