[0, [-0.2525916724512817, -0.18272800223118926, 2.2998577228953327, -0.3728878115249448, -0.034663341166614764, -1.3497558746733005, -2.4746748643937533, 1.1333086714190228, -0.4799582105604344, 1.4995208749740307, 1.1743089696420264, 1.6845372924413617, 2.1054479325769293, 1.1921874680606852, 3.3341209640787923, -0.11124982911380392, -0.9651842002561994, -1.2536343590876178, -0.22367605329315884, -0.5341425521364617, -0.14856941138919807, 0.7170515982965288, -1.964543964565028, 3.9226300421550033, -6.42894065266138]]
[1, [-0.5288285267667461, -0.12718487797818245, 1.863600026881845, -0.3799724825700221, -0.16886364664369044, 1.6052393244701144, 0.916614377735102, -0.03244395424627049, -0.5539019076863448, 2.3539075150183124, -1.8943008122177447, 0.3312616350172353, -0.3283979547458528, -0.16106515479870592, -1.0336424978692178, -0.09780077223481502, -0.08602087317556928, 0.15640098378078846, -0.2338204189161225, -0.23435374741117584, 0.14572850490108796, -0.762696380077144, 0.25807703981868674, -0.01781913683774587, 0.07813028032707553]]
[2, [0.906108726199078, 2.7769023248878293, -0.8818040659753937, -0.297499476210195, 4.165113189516377, 0.3777221506556453, -0.9568616139578092, -0.14336216499236076, -0.7366978293197611, -0.3067864903173061, -0.8692180542442726, -0.5105439054818216, -0.8092430063547019, -0.4100663899667135, -0.06975247911805317, -0.08909740513247819, -0.4385945885294196, -0.4709633655128862, -0.1837391355445696, -0.15613642155547847, -0.02677621566572797, -0.4207932813195219, -0.005268057152116261, -0.1544258638774686, 0.03861171614245852]]
[3, [-0.6627045455589888, -0.07136401506568929, -0.2559745061576351, -0.15860608881844315, 0.05127377783602007, -0.06903069616884511, 0.4778141661327665, 0.06593723230271041, -0.2092679439331824, 0.8045674512306241, 1.9539201352952669, -0.5566194990835922, -0.27784864183041713, 0.9318099239292796, -0.43045343021255744, -0.08352930758174908, 3.230721844707399, -0.5126885629371299, -0.3665526285630813, -1.124719059660502, 0.2098603151895688, 1.8419427565271405, 2.678624124136067, -0.34404562879323924, -0.10653155364332674]]
[4, [-0.3892006492078448, 0.5655701774458556, 0.366968344545059, -0.2951663663931863, -0.4666828560693809, 1.3976212684595366, 0.0929289987310438, 0.6224783944430131, -0.2249452038898346, -0.9101864685180496, -0.0877125981736137, -0.2640341833742775, -0.22345303793118435, -0.0441889339516177, -0.22683429231234745, -0.09358366764643833, -0.11604949255041218, 0.04474418863873967, -0.12738463942374348, -0.12604369976354576, -0.02408774523280401, -0.25248055102493144, 0.01758943317742124, -0.05754156808937766, -0.015302595261951144]]
[5, [-0.3582514577422175, -0.16953288391170646, 2.0552913157635566, -0.4313109687973056, 0.216013644377993, 0.03169403178536129, -1.6473057488579887, -3.358780243884364, 6.8478919467228625, 0.8794074720311825, 0.2395378063810227, -0.493994238718823, 0.10027859289146357, 0.2783427389876175, -0.8626088775289437, -0.14733940910067933, -0.1532451467677321, 0.11619134851535128, -0.5188509164451551, -0.09861962602524868, -0.0773380702398276, -1.2836527678491465, 0.17754152108965834, -0.8188949862033629, 0.31227207461925605]]
[6, [0.906108726199078, 2.7769023248878293, -0.8818040659753937, -0.297499476210195, 4.165113189516377, 0.3777221506556453, -0.9568616139578092, -0.14336216499236076, -0.7366978293197611, -0.3067864903173061, -0.8692180542442726, -0.5105439054818216, -0.8092430063547019, -0.4100663899667135, -0.06975247911805317, -0.08909740513247819, -0.4385945885294196, -0.4709633655128862, -0.1837391355445696, -0.15613642155547847, -0.02677621566572797, -0.4207932813195219, -0.005268057152116261, -0.1544258638774686, 0.03861171614245852]]
[7, [0.906108726199078, 2.7769023248878293, -0.8818040659753937, -0.297499476210195, 4.165113189516377, 0.3777221506556453, -0.9568616139578092, -0.14336216499236076, -0.7366978293197611, -0.3067864903173061, -0.8692180542442726, -0.5105439054818216, -0.8092430063547019, -0.4100663899667135, -0.06975247911805317, -0.08909740513247819, -0.4385945885294196, -0.4709633655128862, -0.1837391355445696, -0.15613642155547847, -0.02677621566572797, -0.4207932813195219, -0.005268057152116261, -0.1544258638774686, 0.03861171614245852]]
[8, [0.906108726199078, 2.7769023248878293, -0.8818040659753937, -0.297499476210195, 4.165113189516377, 0.3777221506556453, -0.9568616139578092, -0.14336216499236076, -0.7366978293197611, -0.3067864903173061, -0.8692180542442726, -0.5105439054818216, -0.8092430063547019, -0.4100663899667135, -0.06975247911805317, -0.08909740513247819, -0.4385945885294196, -0.4709633655128862, -0.1837391355445696, -0.15613642155547847, -0.02677621566572797, -0.4207932813195219, -0.005268057152116261, -0.1544258638774686, 0.03861171614245852]]
[9, [0.906108726199078, 2.7769023248878293, -0.8818040659753937, -0.297499476210195, 4.165113189516377, 0.3777221506556453, -0.9568616139578092, -0.14336216499236076, -0.7366978293197611, -0.3067864903173061, -0.8692180542442726, -0.5105439054818216, -0.8092430063547019, -0.4100663899667135, -0.06975247911805317, -0.08909740513247819, -0.4385945885294196, -0.4709633655128862, -0.1837391355445696, -0.15613642155547847, -0.02677621566572797, -0.4207932813195219, -0.005268057152116261, -0.1544258638774686, 0.03861171614245852]]
