[0, [-0.2525916724512817, -0.18272800223118926, 2.2998577228953327, -0.3728878115249448, -0.034663341166614764, -1.3497558746733005, -2.4746748643937533, 1.1333086714190228, -0.4799582105604344, 1.4995208749740307, 1.1743089696420264, 1.6845372924413617, 2.1054479325769293, 1.1921874680606852, 3.3341209640787923, -0.11124982911380392, -0.9651842002561994, -1.2536343590876178, -0.22367605329315884, -0.5341425521364617, -0.14856941138919807, 0.7170515982965288, -1.964543964565028, 3.9226300421550033, -6.42894065266138]]
[1, [-0.5828609712201601, -0.21963731068996947, -0.11161134176449006, -0.226955891645221, -0.03965005946201015, -0.14485467632356247, -0.4290617619468544, 0.12857695393592145, 1.4879735853983345, 0.11282343528200235, -0.0040138089066867645, -0.024096881869911085, 0.07003602144813814, 0.11221562632882363, 0.03747576709382314, -0.10645351690644206, -0.10626338942444964, -0.09200225381567186, 0.041909609373680934, -0.04034184543044243, -0.044398306088282304, 0.7371203419601048, -1.3172297519974792, 2.15914270921499, -3.614226528915539]]
[2, [-0.6559841662133226, -0.17991965131229726, 0.08384195887396331, -0.2279628128948373, -0.05441725758603424, -0.057449737244795664, -0.3775219632186741, -0.2873132996482551, -0.10646788119790693, 0.2232396151380165, 0.1439463430298895, 0.3165194099625879, 0.5183065935128847, 0.7036948801215426, 0.04591897762626666, -0.08426496464435515, -0.3406413430283528, -0.3750266952216645, 0.12208244353990212, 0.05818474880641819, -0.06713058508853248, 0.9922395895081448, -1.0801306694057249, 1.9975039013070224, -2.526908064935657]]
[3, [-0.19601803250002625, -0.3693412182393546, 0.2736918751112697, -0.23728522668220475, -0.1975374965612606, -0.5628683465077181, -0.8788511886985545, 1.2374636729315225, 0.03383784609804656, 0.2902861991157248, 0.2737181637988825, 0.33325544404232643, 0.08382691191916923, -0.8902546238612441, 1.7470723951673146, -0.0897072779680024, 0.24484590221207725, 0.08733131926649193, 0.2768943305972221, -0.2052286014618373, 0.09829495874062444, 0.8475797958125496, -0.7538135506620932, 3.5152828167868897, 4.5142116227380304]]
[4, [-0.5880084585021631, -0.161291982099307, 0.28895415632561244, -0.22095646164941696, -0.08125205611660719, -0.5870498804040499, -0.7087962088757117, 0.8593651186674287, 0.026766189358426062, 0.2456537095495704, 0.08764306441841709, 0.4063599324803368, 0.3712548771291404, 0.5908143524440688, -0.2666555024890465, -0.06471004618752013, -0.3077962331620721, -0.24350217505164395, 0.2928269568735626, 0.14215690529785904, 0.04704612334706338, 1.9120259334180232, -1.8402508357013576, -0.14376792158475718, -1.2599342176031882]]
[5, [-0.483764853869057, -0.2755733011923868, -0.255466507201442, -0.09949058671657993, 0.12219911687700125, -0.18495298700047408, 0.6258206081404082, -0.3859083639786464, 0.13310048320678813, -1.1060488705222458, 0.6834660569713076, 5.432277252622603, -1.3585688533185258, -0.3023423781226288, -0.417126115240648, -0.11919446079985575, 0.3574824335971953, -0.2778432760994177, -0.3656273947276157, 0.30938567472389605, 0.15706932956421374, 0.11446054249907395, -0.3221105651316098, 0.5309160537123587, -0.9255386941108236]]
[6, [-0.6668798289983743, -0.13723286199043505, -0.17583603642943638, 0.8768745429932377, -0.025572922026224708, 0.002357371076183979, -0.07940984860451095, 0.09458919516750372, -0.0902565653377638, 0.08424054628914705, 0.19887843639462344, 0.5019349328013741, 1.0376832281877806, 1.0706467690035266, 0.190679918386428, -0.1056767049346129, -0.6251384471109739, -0.5997625576749622, 0.14393117930828367, -0.013068138008632156, 0.08042829153623456, 0.9859020363771172, -1.0193276943219096, 2.39485714025664, 3.788553300312344]]
[7, [-0.22739161241334535, 0.8896837584319655, 0.18129769639298424, -0.24146288964315415, -0.37408748045348417, 0.3821828054794138, 1.7734971995991269, 0.5395880234997303, -0.08146303428520317, 3.943431999684571, -2.7233413852505506, 1.0774580013045454, 0.027575298590076226, -0.4880813710785122, -0.6331442489578164, -0.10117150840053624, 0.031601860299184, 0.11456856412035467, 0.5280418682471419, -0.2169308330056596, 0.4285994774990678, 0.9966876666801928, -1.2758139837861815, 6.8039619487209615, 8.486571462477983]]
[8, [-0.4835441620083012, -0.19138317649610348, 1.3529892474877383, -0.35309155406308795, -0.06929158036864984, -0.18696571722150995, -1.3421315971730852, -1.0957808561664333, -0.4108136507161421, 1.0354067249357501, 0.542774793490778, 0.5484961190630334, 0.4866240346906557, -0.826472947028126, 3.1233158163366097, -0.08156585243546621, 0.2013430698155063, -0.20033973286493828, 0.2739228334361345, -0.18709840579508244, 0.4175450697302965, 4.917823910804624, 2.25497850662374, 3.6159777635186496, -6.166442986822656]]
[9, [-0.26265392626103784, 0.08658034283721172, -0.3438512525203645, -0.17517734327321974, 0.4627618003470882, 0.1068577683052333, -0.2673863646345557, -0.19040430415065715, 1.4233575422445768, -0.018370595332562745, -0.03102395262784768, 0.07004506565597265, -0.061780601750740564, 0.14883769155781254, 0.028589250421344695, -0.09679311464908746, 0.045369447548689545, -0.4744592942679481, 9.839018700914977, -0.9097894828526624, 0.4611841999634981, -2.22026358709113, 1.0740079024214253, -1.4142922192056968, -0.23929006037545136]]
