[0, [-0.2525916724512817, -0.18272800223118926, 2.2998577228953327, -0.3728878115249448, -0.034663341166614764, -1.3497558746733005, -2.4746748643937533, 1.1333086714190228, -0.4799582105604344, 1.4995208749740307, 1.1743089696420264, 1.6845372924413617, 2.1054479325769293, 1.1921874680606852, 3.3341209640787923, -0.11124982911380392, -0.9651842002561994, -1.2536343590876178, -0.22367605329315884, -0.5341425521364617, -0.14856941138919807, 0.7170515982965288, -1.964543964565028, 3.9226300421550033, -6.42894065266138]]
[1, [-0.3909064739187042, -0.3093048367540261, -0.34432390976332355, -0.1772318812839327, -0.10945646386892427, 0.02341913862207206, -0.10676507228034407, 0.09497754232636736, -0.06909312211391233, 0.04066668916640818, 0.10614523069812863, 0.3446039373045619, 0.8111794932650954, 1.078874225166858, 0.22291820944950194, -0.10434548308541497, -0.5373765133866737, -0.5083522984467305, -0.07683916374801761, -0.06732812021009618, -0.00997141915224147, -0.09220698712187664, -0.020540015288618717, 0.13254421719455675, -0.06529710717147633]]
[2, [-0.6684073675528451, -0.10443555711733428, -0.0021976217334505766, -0.19720311433105295, 0.038112196669249, -0.0393653425519678, 1.317767849594751, 0.2684499672972655, -0.21059368443794435, 1.950108647678348, 0.9057227835163012, -0.3507489639938972, -0.6818611529372299, -0.18840209117732765, -0.4378100807459426, -0.08966770374371277, 0.3320593100011744, -0.7325881782253152, -0.09580699668513654, 0.4220710856034423, -2.9865268327261334, -0.2118644276925012, 0.38355669449741, -0.16509415469126226, 0.13599784597979722]]
[3, [-0.7117300577049507, -0.16611765166272546, -0.238153354070482, -0.19739586662269845, -0.07768235760034968, -0.022881255970051702, 0.06628675646135422, -0.0117388418770188, -0.0055837937532358045, 0.12934382788786167, -0.2124703207455156, -0.0028924188387038433, -0.060935922666980114, 0.04943832271774786, 0.020571477459019463, -0.08154508522626024, 0.027043563709420543, -0.017918825906197616, 0.1258664493852524, 0.12498525729595406, -0.006020255830303887, 0.7857415045983556, -0.15031758966813075, 0.8410271659719486, -0.5089915190214607]]
[4, [-0.6477117159534466, -0.1622267447579693, 0.15471202324821645, -0.2418667477313485, -0.044124525952371915, 0.17746446756829878, -0.3919034403812169, -0.0680008570942298, 0.9382050021049141, 0.1851723563615135, 0.19751341449891915, 0.07996855458473899, 0.12743607801385284, -0.4818041653947517, 1.5654027923289335, -0.09634964976092464, 0.10825063090338627, -0.020443169345407908, -0.003089768139766503, -0.1692475693155612, 0.021436176886050432, 0.6910932425125769, -0.14592340704169007, 0.9646504377448992, -1.3158146892719158]]
[5, [-0.5616611406291306, -0.24924467311807025, -0.32725677546972504, -0.17888010525415368, -0.11985195671044015, 0.025001910686977675, -0.10500285630800067, -0.06297852367386368, -0.00355938564232016, -0.03402682987275563, -0.09374726859475324, -0.0775155430311464, -0.03605513911072018, 0.01674802034242345, 0.028629351586645445, -0.09242770038037282, -0.019503502704876302, -0.0484122968626783, 0.18175675054379772, 0.06802164294068927, 0.011211279792336486, 0.4786989155004556, -0.3300465448323919, 0.4132431005675441, -0.2743798135808426]]
[6, [0.3167878616538026, 1.4236419944666487, 1.4494702791486476, -0.3876146208151359, -0.7987357713693451, -1.8299644818124357, -2.589700758872338, 3.722834433296173, -0.06245003245197901, 0.9804264773182764, 0.7043834205663322, 0.8089201999307696, -0.21451655140956666, -2.69932337167124, 5.5590717595128725, -0.08059240411255422, 0.5258165269566412, 0.30019608770347544, -0.4015891302927716, -0.7670473911368098, -0.08758668857964994, -0.6587371665340346, 0.3952704075046442, -0.5510253212842736, 0.6075797070650116]]
[7, [-0.499180882833693, -0.21554571033917935, 0.2388667099445421, -0.23729733021110536, -0.06382832354960716, -0.5004436866585698, -0.32658891398813555, 0.34771837384703363, 0.6646403577280744, -0.03235308823600725, -0.10290213806477252, 0.04955723308477584, 0.2889979280208158, 0.5275779312816595, -0.0880846198203396, -0.10293389196375424, -0.21139053302796426, -0.22591844424585314, -0.0695636175597032, 0.03874960740987063, 0.06582381284454533, 0.7332883401456725, -0.8212382901273069, -0.5389899830023912, -0.2578320187895309]]
[8, [-0.5466653668707413, -0.23283643608641996, -0.3135492775917575, -0.18618094147583894, -0.07510481782685234, 0.012198439117554985, -0.07174149891720559, 0.01979441795531627, -0.01915061739161707, 0.02741018968226022, 0.06876614924788431, 0.27781023716509545, 0.4485622476661021, 0.6063102664665748, 0.12683967804037785, -0.09136999845670908, -0.2476038800193843, -0.2811454006046833, 0.06267759152293483, 0.12163328300242905, 0.12013556692860396, 1.5254341264584186, 0.7524965696494728, 0.9769860829111132, -0.6180929123883241]]
[9, [-0.40798957275442144, -0.3061015813643525, -0.34461425382269645, -0.19441376901914667, -0.10545831965056858, 0.03648855243659009, -0.08161342475093598, 0.06764640737762576, -0.10361813138703442, 0.04585622188174108, 0.09292431888640627, 0.3176982399007552, 0.7245857844461632, 0.9778094685076832, 0.20463463362096987, -0.10323700427937564, -0.5130675600094513, -0.4537540430195644, -0.15425121621406696, -0.01618124305111807, -0.012566464061741476, -0.1768967038028176, 0.06334067793585424, 0.26044079326571945, -0.06766621786227163]]
